0.000000	-0.600000
0.002004	-0.600001
0.004008	-0.600005
0.006012	-0.600011
0.008016	-0.600019
0.010020	-0.600030
0.012024	-0.600043
0.014028	-0.600059
0.016032	-0.600077
0.018036	-0.600097
0.020040	-0.600120
0.022044	-0.600145
0.024048	-0.600172
0.026052	-0.600201
0.028056	-0.600233
0.030060	-0.600267
0.032064	-0.600304
0.034068	-0.600342
0.036072	-0.600383
0.038076	-0.600426
0.040080	-0.600472
0.042084	-0.600519
0.044088	-0.600569
0.046092	-0.600621
0.048096	-0.600676
0.050100	-0.600732
0.052104	-0.600791
0.054108	-0.600851
0.056112	-0.600914
0.058116	-0.600979
0.060120	-0.601047
0.062124	-0.601116
0.064128	-0.601187
0.066132	-0.601261
0.068136	-0.601336
0.070140	-0.601414
0.072144	-0.601494
0.074148	-0.601576
0.076152	-0.601660
0.078156	-0.601746
0.080160	-0.601834
0.082164	-0.601924
0.084168	-0.602016
0.086172	-0.602110
0.088176	-0.602206
0.090180	-0.602304
0.092184	-0.602404
0.094188	-0.602506
0.096192	-0.602610
0.098196	-0.602716
0.100200	-0.602824
0.102204	-0.602934
0.104208	-0.603045
0.106212	-0.603159
0.108216	-0.603274
0.110220	-0.603392
0.112224	-0.603511
0.114228	-0.603632
0.116232	-0.603755
0.118236	-0.603880
0.120240	-0.604007
0.122244	-0.604135
0.124248	-0.604266
0.126253	-0.604398
0.128257	-0.604532
0.130261	-0.604667
0.132265	-0.604805
0.134269	-0.604944
0.136273	-0.605085
0.138277	-0.605228
0.140281	-0.605372
0.142285	-0.605519
0.144289	-0.605667
0.146293	-0.605816
0.148297	-0.605968
0.150301	-0.606121
0.152305	-0.606276
0.154309	-0.606432
0.156313	-0.606590
0.158317	-0.606750
0.160321	-0.606911
0.162325	-0.607074
0.164329	-0.607239
0.166333	-0.607405
0.168337	-0.607573
0.170341	-0.607743
0.172345	-0.607914
0.174349	-0.608086
0.176353	-0.608260
0.178357	-0.608436
0.180361	-0.608614
0.182365	-0.608792
0.184369	-0.608973
0.186373	-0.609155
0.188377	-0.609338
0.190381	-0.609523
0.192385	-0.609709
0.194389	-0.609897
0.196393	-0.610086
0.198397	-0.610277
0.200401	-0.610469
0.202405	-0.610663
0.204409	-0.610858
0.206413	-0.611055
0.208417	-0.611252
0.210421	-0.611452
0.212425	-0.611652
0.214429	-0.611854
0.216433	-0.612058
0.218437	-0.612263
0.220441	-0.612469
0.222445	-0.612676
0.224449	-0.612885
0.226453	-0.613095
0.228457	-0.613307
0.230461	-0.613520
0.232465	-0.613734
0.234469	-0.613949
0.236473	-0.614166
0.238477	-0.614383
0.240481	-0.614603
0.242485	-0.614823
0.244489	-0.615044
0.246493	-0.615267
0.248497	-0.615491
0.250501	-0.615717
0.252505	-0.615943
0.254509	-0.616171
0.256513	-0.616399
0.258517	-0.616629
0.260521	-0.616861
0.262525	-0.617093
0.264529	-0.617326
0.266533	-0.617561
0.268537	-0.617796
0.270541	-0.618033
0.272545	-0.618271
0.274549	-0.618510
0.276553	-0.618750
0.278557	-0.618991
0.280561	-0.619233
0.282565	-0.619477
0.284569	-0.619721
0.286573	-0.619966
0.288577	-0.620212
0.290581	-0.620460
0.292585	-0.620708
0.294589	-0.620957
0.296593	-0.621208
0.298597	-0.621459
0.300601	-0.621711
0.302605	-0.621964
0.304609	-0.622218
0.306613	-0.622473
0.308617	-0.622729
0.310621	-0.622986
0.312625	-0.623244
0.314629	-0.623503
0.316633	-0.623762
0.318637	-0.624023
0.320641	-0.624284
0.322645	-0.624546
0.324649	-0.624809
0.326653	-0.625073
0.328657	-0.625338
0.330661	-0.625604
0.332665	-0.625870
0.334669	-0.626137
0.336673	-0.626405
0.338677	-0.626674
0.340681	-0.626943
0.342685	-0.627213
0.344689	-0.627484
0.346693	-0.627756
0.348697	-0.628029
0.350701	-0.628302
0.352705	-0.628576
0.354709	-0.628850
0.356713	-0.629126
0.358717	-0.629402
0.360721	-0.629678
0.362725	-0.629956
0.364729	-0.630234
0.366733	-0.630512
0.368737	-0.630791
0.370741	-0.631071
0.372745	-0.631352
0.374749	-0.631633
0.376754	-0.631915
0.378758	-0.632197
0.380762	-0.632480
0.382766	-0.632763
0.384770	-0.633047
0.386774	-0.633332
0.388778	-0.633617
0.390782	-0.633903
0.392786	-0.634189
0.394790	-0.634475
0.396794	-0.634763
0.398798	-0.635050
0.400802	-0.635338
0.402806	-0.635627
0.404810	-0.635916
0.406814	-0.636206
0.408818	-0.636496
0.410822	-0.636786
0.412826	-0.637077
0.414830	-0.637368
0.416834	-0.637660
0.418838	-0.637952
0.420842	-0.638244
0.422846	-0.638537
0.424850	-0.638830
0.426854	-0.639124
0.428858	-0.639418
0.430862	-0.639712
0.432866	-0.640007
0.434870	-0.640301
0.436874	-0.640597
0.438878	-0.640892
0.440882	-0.641188
0.442886	-0.641484
0.444890	-0.641780
0.446894	-0.642077
0.448898	-0.642374
0.450902	-0.642671
0.452906	-0.642968
0.454910	-0.643266
0.456914	-0.643564
0.458918	-0.643862
0.460922	-0.644160
0.462926	-0.644458
0.464930	-0.644757
0.466934	-0.645056
0.468938	-0.645354
0.470942	-0.645653
0.472946	-0.645953
0.474950	-0.646252
0.476954	-0.646551
0.478958	-0.646851
0.480962	-0.647150
0.482966	-0.647450
0.484970	-0.647750
0.486974	-0.648050
0.488978	-0.648350
0.490982	-0.648650
0.492986	-0.648950
0.494990	-0.649250
0.496994	-0.649550
0.498998	-0.649850
0.501002	-0.650150
0.503006	-0.650450
0.505010	-0.650750
0.507014	-0.651050
0.509018	-0.651350
0.511022	-0.651650
0.513026	-0.651950
0.515030	-0.652250
0.517034	-0.652550
0.519038	-0.652850
0.521042	-0.653149
0.523046	-0.653449
0.525050	-0.653748
0.527054	-0.654047
0.529058	-0.654347
0.531062	-0.654646
0.533066	-0.654945
0.535070	-0.655243
0.537074	-0.655542
0.539078	-0.655840
0.541082	-0.656138
0.543086	-0.656436
0.545090	-0.656734
0.547094	-0.657032
0.549098	-0.657329
0.551102	-0.657626
0.553106	-0.657923
0.555110	-0.658220
0.557114	-0.658516
0.559118	-0.658812
0.561122	-0.659108
0.563126	-0.659403
0.565130	-0.659699
0.567134	-0.659993
0.569138	-0.660288
0.571142	-0.660582
0.573146	-0.660876
0.575150	-0.661170
0.577154	-0.661463
0.579158	-0.661756
0.581162	-0.662048
0.583166	-0.662340
0.585170	-0.662632
0.587174	-0.662923
0.589178	-0.663214
0.591182	-0.663504
0.593186	-0.663794
0.595190	-0.664084
0.597194	-0.664373
0.599198	-0.664662
0.601202	-0.664950
0.603206	-0.665237
0.605210	-0.665525
0.607214	-0.665811
0.609218	-0.666097
0.611222	-0.666383
0.613226	-0.666668
0.615230	-0.666953
0.617234	-0.667237
0.619238	-0.667520
0.621242	-0.667803
0.623246	-0.668085
0.625251	-0.668367
0.627255	-0.668648
