0.000000	1.812000
0.002004	1.804498
0.004008	1.797000
0.006012	1.789504
0.008016	1.782011
0.010020	1.774521
0.012024	1.767034
0.014028	1.759549
0.016032	1.752068
0.018036	1.744589
0.020040	1.737113
0.022044	1.729639
0.024048	1.722169
0.026052	1.714701
0.028056	1.707236
0.030060	1.699774
0.032064	1.692314
0.034068	1.684857
0.036072	1.677403
0.038076	1.669952
0.040080	1.662503
0.042084	1.655057
0.044088	1.647613
0.046092	1.640172
0.048096	1.632734
0.050100	1.625298
0.052104	1.617865
0.054108	1.610435
0.056112	1.603007
0.058116	1.595582
0.060120	1.588159
0.062124	1.580739
0.064128	1.573321
0.066132	1.565906
0.068136	1.558493
0.070140	1.551083
0.072144	1.543675
0.074148	1.536270
0.076152	1.528868
0.078156	1.521467
0.080160	1.514069
0.082164	1.506674
0.084168	1.499281
0.086172	1.491890
0.088176	1.484502
0.090180	1.477116
0.092184	1.469733
0.094188	1.462352
0.096192	1.454973
0.098196	1.447597
0.100200	1.440223
0.102204	1.432851
0.104208	1.425482
0.106212	1.418114
0.108216	1.410749
0.110220	1.403387
0.112224	1.396026
0.114228	1.388668
0.116232	1.381312
0.118236	1.373959
0.120240	1.366607
0.122244	1.359258
0.124248	1.351911
0.126253	1.344566
0.128257	1.337223
0.130261	1.329883
0.132265	1.322544
0.134269	1.315208
0.136273	1.307874
0.138277	1.300541
0.140281	1.293211
0.142285	1.285883
0.144289	1.278558
0.146293	1.271234
0.148297	1.263912
0.150301	1.256592
0.152305	1.249274
0.154309	1.241959
0.156313	1.234645
0.158317	1.227333
0.160321	1.220024
0.162325	1.212716
0.164329	1.205410
0.166333	1.198106
0.168337	1.190804
0.170341	1.183504
0.172345	1.176206
0.174349	1.168910
0.176353	1.161615
0.178357	1.154323
0.180361	1.147032
0.182365	1.139743
0.184369	1.132456
0.186373	1.125171
0.188377	1.117888
0.190381	1.110607
0.192385	1.103327
0.194389	1.096049
0.196393	1.088773
0.198397	1.081498
0.200401	1.074226
0.202405	1.066955
0.204409	1.059686
0.206413	1.052418
0.208417	1.045152
0.210421	1.037888
0.212425	1.030626
0.214429	1.023365
0.216433	1.016106
0.218437	1.008848
0.220441	1.001592
0.222445	0.994338
0.224449	0.987085
0.226453	0.979834
0.228457	0.972585
0.230461	0.965337
0.232465	0.958091
0.234469	0.950846
0.236473	0.943603
0.238477	0.936361
0.240481	0.929121
0.242485	0.921882
0.244489	0.914645
0.246493	0.907409
0.248497	0.900175
0.250501	0.892942
0.252505	0.885711
0.254509	0.878481
0.256513	0.871252
0.258517	0.864025
0.260521	0.856799
0.262525	0.849575
0.264529	0.842352
0.266533	0.835130
0.268537	0.827910
0.270541	0.820691
0.272545	0.813474
0.274549	0.806257
0.276553	0.799042
0.278557	0.791829
0.280561	0.784616
0.282565	0.777405
0.284569	0.770195
0.286573	0.762987
0.288577	0.755779
0.290581	0.748573
0.292585	0.741368
0.294589	0.734164
0.296593	0.726962
0.298597	0.719760
0.300601	0.712560
0.302605	0.705361
0.304609	0.698163
0.306613	0.690966
0.308617	0.683771
0.310621	0.676576
0.312625	0.669383
0.314629	0.662190
0.316633	0.654999
0.318637	0.647809
0.320641	0.640619
0.322645	0.633431
0.324649	0.626244
0.326653	0.619058
0.328657	0.611873
0.330661	0.604689
0.332665	0.597505
0.334669	0.590323
0.336673	0.583142
0.338677	0.575962
0.340681	0.568782
0.342685	0.561604
0.344689	0.554426
0.346693	0.547250
0.348697	0.540074
0.350701	0.532899
0.352705	0.525725
0.354709	0.518552
0.356713	0.511379
0.358717	0.504208
0.360721	0.497037
0.362725	0.489867
0.364729	0.482698
0.366733	0.475530
0.368737	0.468362
0.370741	0.461196
0.372745	0.454030
0.374749	0.446864
0.376754	0.439700
0.378758	0.432536
0.380762	0.425373
0.382766	0.418210
0.384770	0.411049
0.386774	0.403888
0.388778	0.396727
0.390782	0.389567
0.392786	0.382408
0.394790	0.375249
0.396794	0.368092
0.398798	0.360934
0.400802	0.353777
0.402806	0.346621
0.404810	0.339466
0.406814	0.332310
0.408818	0.325156
0.410822	0.318002
0.412826	0.310848
0.414830	0.303695
0.416834	0.296543
0.418838	0.289391
0.420842	0.282239
0.422846	0.275088
0.424850	0.267938
0.426854	0.260787
0.428858	0.253638
0.430862	0.246488
0.432866	0.239339
0.434870	0.232191
0.436874	0.225042
0.438878	0.217895
0.440882	0.210747
0.442886	0.203600
0.444890	0.196453
0.446894	0.189307
0.448898	0.182160
0.450902	0.175014
0.452906	0.167869
0.454910	0.160723
0.456914	0.153578
0.458918	0.146434
0.460922	0.139289
0.462926	0.132145
0.464930	0.125000
0.466934	0.117856
0.468938	0.110713
0.470942	0.103569
0.472946	0.096426
0.474950	0.089282
0.476954	0.082139
0.478958	0.074996
