0.000000	0.000000
0.002004	0.000001
0.004008	0.000005
0.006012	0.000011
0.008016	0.000019
0.010020	0.000030
0.012024	0.000043
0.014028	0.000059
0.016032	0.000077
0.018036	0.000097
0.020040	0.000120
0.022044	0.000145
0.024048	0.000172
0.026052	0.000201
0.028056	0.000233
0.030060	0.000267
0.032064	0.000304
0.034068	0.000342
0.036072	0.000383
0.038076	0.000426
0.040080	0.000472
0.042084	0.000519
0.044088	0.000569
0.046092	0.000621
0.048096	0.000676
0.050100	0.000732
0.052104	0.000791
0.054108	0.000851
0.056112	0.000914
0.058116	0.000979
0.060120	0.001046
0.062124	0.001116
0.064128	0.001187
0.066132	0.001261
0.068136	0.001336
0.070140	0.001414
0.072144	0.001494
0.074148	0.001576
0.076152	0.001660
0.078156	0.001746
0.080160	0.001834
0.082164	0.001924
0.084168	0.002016
0.086172	0.002110
0.088176	0.002206
0.090180	0.002304
0.092184	0.002404
0.094188	0.002506
0.096192	0.002610
0.098196	0.002716
0.100200	0.002824
0.102204	0.002934
0.104208	0.003045
0.106212	0.003159
0.108216	0.003274
0.110220	0.003392
0.112224	0.003511
0.114228	0.003632
0.116232	0.003755
0.118236	0.003880
0.120240	0.004007
0.122244	0.004135
0.124248	0.004265
0.126253	0.004398
0.128257	0.004532
0.130261	0.004667
0.132265	0.004805
0.134269	0.004944
0.136273	0.005085
0.138277	0.005228
0.140281	0.005372
0.142285	0.005519
0.144289	0.005667
0.146293	0.005816
0.148297	0.005968
0.150301	0.006121
0.152305	0.006276
0.154309	0.006432
0.156313	0.006590
0.158317	0.006750
0.160321	0.006911
0.162325	0.007074
0.164329	0.007239
0.166333	0.007405
0.168337	0.007573
0.170341	0.007743
0.172345	0.007914
0.174349	0.008086
0.176353	0.008260
0.178357	0.008436
0.180361	0.008614
0.182365	0.008792
0.184369	0.008973
0.186373	0.009155
0.188377	0.009338
0.190381	0.009523
0.192385	0.009709
0.194389	0.009897
0.196393	0.010086
0.198397	0.010277
0.200401	0.010469
0.202405	0.010663
0.204409	0.010858
0.206413	0.011054
0.208417	0.011252
0.210421	0.011452
0.212425	0.011652
0.214429	0.011854
0.216433	0.012058
0.218437	0.012263
0.220441	0.012469
0.222445	0.012676
0.224449	0.012885
0.226453	0.013095
0.228457	0.013307
0.230461	0.013520
0.232465	0.013734
0.234469	0.013949
0.236473	0.014166
0.238477	0.014383
0.240481	0.014603
0.242485	0.014823
0.244489	0.015044
0.246493	0.015267
0.248497	0.015491
0.250501	0.015717
0.252505	0.015943
0.254509	0.016171
0.256513	0.016399
0.258517	0.016629
0.260521	0.016861
0.262525	0.017093
0.264529	0.017326
0.266533	0.017561
0.268537	0.017796
0.270541	0.018033
0.272545	0.018271
0.274549	0.018510
0.276553	0.018750
0.278557	0.018991
0.280561	0.019233
0.282565	0.019476
0.284569	0.019721
0.286573	0.019966
0.288577	0.020212
0.290581	0.020460
0.292585	0.020708
0.294589	0.020957
0.296593	0.021208
0.298597	0.021459
0.300601	0.021711
0.302605	0.021964
0.304609	0.022218
0.306613	0.022473
0.308617	0.022729
0.310621	0.022986
0.312625	0.023244
0.314629	0.023503
0.316633	0.023762
0.318637	0.024023
0.320641	0.024284
0.322645	0.024546
0.324649	0.024809
0.326653	0.025073
0.328657	0.025338
0.330661	0.025604
0.332665	0.025870
0.334669	0.026137
0.336673	0.026405
0.338677	0.026674
0.340681	0.026943
0.342685	0.027213
0.344689	0.027484
0.346693	0.027756
0.348697	0.028029
0.350701	0.028302
0.352705	0.028576
0.354709	0.028850
0.356713	0.029126
0.358717	0.029402
0.360721	0.029678
0.362725	0.029956
0.364729	0.030234
0.366733	0.030512
0.368737	0.030791
0.370741	0.031071
0.372745	0.031352
